Gene,N1,N2,N3,N4,D1,D2,D3,D4
A,10,20,30,40,110,120,130,140
B,11,18,27,44,50,60,70,80
C,9,17,32,43,15,25,35,45
D,10,20,30,40,1,11,21,31
E,10,20,30,40,20,10,40,30
F,10,20,48,40,100,120,130,70
G,100,120,130,140,10,20,30,40
H,50,60,70,80,10,20,30,40
I,14,26,33,37,10,20,30,40
J,1,11,21,31,10,20,30,40
K,19,8,42,46,10,20,30,40
L,110,120,130,70,10,20,30,40
M,10,20,30,40,10,20,30,40
N,10,20,30,40,120,130,140,150
O,11,19,26,36,110,120,130,70
P,100,120,130,70,10,20,30,40
Q,120,130,140,150,10,20,30,40
R,120,130,140,150,10,20,30,40
S,10,10,35,40,100,120,130,140
T,11,19,32,39,110,120,130,140
U,20,30,20,30,25,40,35,37
V,100,100,100,100,100,100,100,100
